depth,sand,event index,median_age,min_age,max_age,data_site
955.5,5.9306,0,1135,1064,1193,Long Island Blue hole
956.5,4.7429,0,1134,1063,1193,Long Island Blue hole
957.5,1.9317,0,1133,1062,1192,Long Island Blue hole
958.5,1.9862,0,1132,1061,1192,Long Island Blue hole
959.5,2.1758,0,1131,1061,1191,Long Island Blue hole
960.5,1.9019,0,1130,1060,1190,Long Island Blue hole
961.5,2.1984,0,1129,1059,1189,Long Island Blue hole
962.5,0.3492,0,1128,1059,1188,Long Island Blue hole
963.5,3.0185,0,1126,1058,1187,Long Island Blue hole
964.5,1.2094,0,1125,1057,1186,Long Island Blue hole
965.5,0.8070,0,1124,1056,1185,Long Island Blue hole
966.5,1.7707,0,1123,1055,1185,Long Island Blue hole
967.5,2.2910,0,1121,1055,1184,Long Island Blue hole
968.5,2.3125,0,1120,1054,1184,Long Island Blue hole
969.5,1.4737,0,1119,1053,1183,Long Island Blue hole
970.5,2.8480,0,1118,1053,1182,Long Island Blue hole
971.5,3.9345,0,1117,1052,1182,Long Island Blue hole
972.5,1.8884,0,1116,1051,1181,Long Island Blue hole
973.5,7.6001,0,1115,1049,1180,Long Island Blue hole
974.5,6.6408,0,1114,1049,1180,Long Island Blue hole
975.5,31.8714,1,1114,1049,1180,Long Island Blue hole
976.5,1.7151,0,1113,1048,1179,Long Island Blue hole
977.5,2.3460,0,1112,1047,1179,Long Island Blue hole
978.5,2.0737,0,1111,1046,1178,Long Island Blue hole
979.5,2.7855,0,1110,1045,1177,Long Island Blue hole
980.5,2.2566,0,1109,1044,1176,Long Island Blue hole
981.5,2.3682,0,1107,1043,1175,Long Island Blue hole
982.5,2.0663,0,1106,1043,1175,Long Island Blue hole
983.5,2.7867,0,1105,1042,1174,Long Island Blue hole
984.5,1.3365,0,1104,1042,1173,Long Island Blue hole
985.5,3.4741,0,1103,1041,1172,Long Island Blue hole
986.5,3.3198,0,1102,1040,1171,Long Island Blue hole
987.5,2.8676,0,1100,1039,1171,Long Island Blue hole
988.5,2.3472,0,1099,1039,1170,Long Island Blue hole
989.5,3.3676,0,1098,1038,1169,Long Island Blue hole
990.5,2.2576,0,1097,1037,1169,Long Island Blue hole
991.5,1.8895,0,1095,1037,1168,Long Island Blue hole
992.5,3.2978,0,1094,1036,1167,Long Island Blue hole
993.5,3.7384,0,1093,1035,1167,Long Island Blue hole
994.5,2.3669,0,1092,1034,1166,Long Island Blue hole
995.5,10.0885,1,1092,1034,1166,Long Island Blue hole
996.5,7.4991,0,1091,1034,1165,Long Island Blue hole
997.5,2.7332,0,1089,1032,1165,Long Island Blue hole
998.5,2.0689,0,1088,1032,1164,Long Island Blue hole
999.5,1.9228,0,1087,1030,1164,Long Island Blue hole
1000.5,2.2521,0,1086,1029,1163,Long Island Blue hole
1001.5,2.0667,0,1085,1028,1161,Long Island Blue hole
1002.5,2.8677,0,1084,1028,1160,Long Island Blue hole
1003.5,15.9375,1,1084,1028,1160,Long Island Blue hole
1004.5,4.8008,0,1082,1027,1159,Long Island Blue hole
1005.5,3.0916,0,1081,1027,1159,Long Island Blue hole
1006.5,3.1381,0,1079,1026,1158,Long Island Blue hole
1007.5,2.8174,0,1078,1026,1157,Long Island Blue hole
1008.5,3.8293,0,1077,1025,1156,Long Island Blue hole
1009.5,2.3615,0,1075,1024,1155,Long Island Blue hole
1010.5,3.0534,0,1074,1023,1154,Long Island Blue hole
1011.5,3.8314,0,1073,1023,1153,Long Island Blue hole
1012.5,3.4947,0,1071,1022,1153,Long Island Blue hole
1013.5,3.1260,0,1070,1021,1152,Long Island Blue hole
1014.5,2.6327,0,1069,1020,1151,Long Island Blue hole
1015.5,2.0426,0,1068,1019,1151,Long Island Blue hole
1016.5,2.6244,0,1066,1018,1150,Long Island Blue hole
1017.5,3.4780,0,1065,1017,1149,Long Island Blue hole
1018.5,3.0342,0,1064,1015,1149,Long Island Blue hole
1019.5,2.7301,0,1063,1014,1148,Long Island Blue hole
1020.5,2.7191,0,1062,1013,1147,Long Island Blue hole
1021.5,3.1314,0,1060,1012,1147,Long Island Blue hole
1022.5,3.2931,0,1059,1011,1145,Long Island Blue hole
1023.5,2.9502,0,1058,1011,1145,Long Island Blue hole
1024.5,2.5636,0,1056,1010,1144,Long Island Blue hole
1025.5,3.0029,0,1055,1010,1143,Long Island Blue hole
1026.5,3.3802,0,1054,1009,1142,Long Island Blue hole
1027.5,3.1203,0,1052,1009,1140,Long Island Blue hole
1028.5,3.1874,0,1051,1008,1139,Long Island Blue hole
1029.5,3.4189,0,1049,1007,1138,Long Island Blue hole
1030.5,3.7620,0,1048,1007,1138,Long Island Blue hole
1031.5,3.1180,0,1047,1006,1137,Long Island Blue hole
1032.5,6.2087,0,1045,1005,1135,Long Island Blue hole
1033.5,8.7974,0,1044,1004,1135,Long Island Blue hole
1034.5,3.5977,0,1042,1004,1134,Long Island Blue hole
1035.5,5.7705,0,1041,1003,1133,Long Island Blue hole
1036.5,2.8683,0,1040,1002,1132,Long Island Blue hole
1037.5,23.9751,1,1040,1002,1132,Long Island Blue hole
1038.5,8.6000,0,1038,1001,1131,Long Island Blue hole
1039.5,4.6842,0,1037,1001,1131,Long Island Blue hole
1040.5,4.4867,0,1036,999,1130,Long Island Blue hole
1041.5,12.3590,0,1034,998,1129,Long Island Blue hole
1042.5,33.2463,1,1034,998,1129,Long Island Blue hole
1043.5,7.1803,0,1033,997,1128,Long Island Blue hole
1044.5,5.1748,0,1032,996,1127,Long Island Blue hole
1045.5,3.5392,0,1032,995,1126,Long Island Blue hole
1046.5,2.4417,0,1031,994,1125,Long Island Blue hole
1047.5,1.7199,0,1030,992,1125,Long Island Blue hole
1048.5,1.9738,0,1029,991,1124,Long Island Blue hole
1049.5,1.7153,0,1029,990,1123,Long Island Blue hole
1050.5,2.6203,0,1028,988,1123,Long Island Blue hole
1051.5,14.8630,1,1028,988,1123,Long Island Blue hole
1052.5,4.1200,0,1028,987,1122,Long Island Blue hole
1053.5,0.8282,0,1027,985,1121,Long Island Blue hole
1054.5,3.3308,0,1026,984,1120,Long Island Blue hole
1055.5,6.1282,0,1026,982,1120,Long Island Blue hole
1056.5,9.6610,0,1025,980,1119,Long Island Blue hole
1057.5,2.6942,0,1025,978,1118,Long Island Blue hole
1058.5,2.4502,0,1024,976,1118,Long Island Blue hole
1059.5,3.0527,0,1024,974,1117,Long Island Blue hole
1060.5,2.1466,0,1023,972,1117,Long Island Blue hole
1061.5,3.3106,0,1023,969,1116,Long Island Blue hole
1062.5,2.5188,0,1022,967,1115,Long Island Blue hole
1063.5,1.7756,0,1022,964,1115,Long Island Blue hole
1064.5,1.7976,0,1021,962,1114,Long Island Blue hole
1065.5,1.7751,0,1020,961,1113,Long Island Blue hole
1066.5,1.2965,0,1019,960,1112,Long Island Blue hole
1067.5,0.9607,0,1018,958,1112,Long Island Blue hole
1068.5,13.1479,1,1018,958,1112,Long Island Blue hole
1069.5,3.0586,0,1017,957,1111,Long Island Blue hole
1070.5,2.6503,0,1016,955,1111,Long Island Blue hole
1071.5,2.5743,0,1016,954,1110,Long Island Blue hole
1072.5,2.1062,0,1015,953,1109,Long Island Blue hole
1073.5,2.7429,0,1014,951,1109,Long Island Blue hole
1074.5,4.0970,0,1013,950,1108,Long Island Blue hole
1075.5,4.6548,0,1012,949,1108,Long Island Blue hole
1076.5,3.5329,0,1011,947,1107,Long Island Blue hole
1077.5,5.0798,0,1011,946,1106,Long Island Blue hole
1078.5,5.1662,0,1010,944,1106,Long Island Blue hole
1079.5,3.6670,0,1009,943,1105,Long Island Blue hole
1080.5,6.7313,0,1008,941,1105,Long Island Blue hole
1081.5,29.9119,1,1008,941,1105,Long Island Blue hole
1082.5,3.3603,0,1008,939,1104,Long Island Blue hole
1083.5,4.1995,0,1007,938,1103,Long Island Blue hole
1084.5,4.2824,0,1006,935,1102,Long Island Blue hole
1085.5,3.0526,0,1006,934,1101,Long Island Blue hole
1086.5,9.0260,0,1005,932,1101,Long Island Blue hole
1087.5,3.0638,0,1004,931,1100,Long Island Blue hole
1088.5,2.2088,0,1003,930,1099,Long Island Blue hole
1089.5,2.4377,0,1002,929,1098,Long Island Blue hole
1090.5,2.5227,0,1001,928,1097,Long Island Blue hole
1091.5,2.9008,0,1000,927,1097,Long Island Blue hole
1092.5,1.4581,0,999,926,1096,Long Island Blue hole
1093.5,2.1564,0,998,924,1095,Long Island Blue hole
1094.5,2.4682,0,997,923,1095,Long Island Blue hole
1095.5,2.2887,0,996,921,1094,Long Island Blue hole
1096.5,2.5251,0,995,919,1093,Long Island Blue hole
1097.5,2.7935,0,994,918,1092,Long Island Blue hole
1098.5,2.8252,0,994,917,1091,Long Island Blue hole
1099.5,5.6949,0,993,916,1091,Long Island Blue hole
1100.5,8.3988,0,992,914,1090,Long Island Blue hole
1101.5,1.5731,0,991,912,1090,Long Island Blue hole
1102.5,1.3972,0,990,911,1089,Long Island Blue hole
1103.5,1.6654,0,989,908,1088,Long Island Blue hole
1104.5,0.7830,0,989,907,1088,Long Island Blue hole
1105.5,0.8570,0,988,905,1087,Long Island Blue hole
1106.5,2.1423,0,987,903,1087,Long Island Blue hole
1107.5,1.9794,0,986,902,1086,Long Island Blue hole
1108.5,2.0654,0,985,901,1085,Long Island Blue hole
1109.5,1.7527,0,984,900,1085,Long Island Blue hole
1110.5,1.7261,0,983,899,1084,Long Island Blue hole
1111.5,2.9376,0,982,898,1083,Long Island Blue hole
1112.5,2.5524,0,982,896,1082,Long Island Blue hole
1113.5,4.3423,0,981,895,1081,Long Island Blue hole
1114.5,2.5526,0,980,894,1080,Long Island Blue hole
1115.5,2.1965,0,979,892,1079,Long Island Blue hole
1116.5,2.5055,0,978,891,1078,Long Island Blue hole
1117.5,2.3964,0,977,890,1077,Long Island Blue hole
1118.5,1.7169,0,976,888,1076,Long Island Blue hole
1119.5,1.5075,0,975,887,1075,Long Island Blue hole
1120.5,2.5861,0,974,885,1075,Long Island Blue hole
1121.5,2.2121,0,974,884,1074,Long Island Blue hole
1122.5,1.5367,0,973,883,1074,Long Island Blue hole
1123.5,1.5003,0,972,882,1073,Long Island Blue hole
1124.5,1.9150,0,971,880,1073,Long Island Blue hole
1125.5,1.3185,0,970,877,1072,Long Island Blue hole
1126.5,1.3170,0,970,875,1071,Long Island Blue hole
1127.5,0.9923,0,969,874,1070,Long Island Blue hole
1128.5,1.5635,0,967,873,1069,Long Island Blue hole
1129.5,1.8987,0,966,872,1068,Long Island Blue hole
1130.5,2.4424,0,965,870,1067,Long Island Blue hole
1131.5,2.7140,0,964,869,1065,Long Island Blue hole
1132.5,5.5329,0,963,868,1065,Long Island Blue hole
1133.5,7.7890,0,962,867,1064,Long Island Blue hole
1134.5,8.4864,0,961,866,1063,Long Island Blue hole
1135.5,5.7931,0,960,865,1062,Long Island Blue hole
1136.5,5.7934,0,959,864,1061,Long Island Blue hole
1137.5,6.8579,0,958,863,1061,Long Island Blue hole
1138.5,7.8190,0,957,862,1060,Long Island Blue hole
1139.5,10.5658,0,956,861,1060,Long Island Blue hole
1140.5,10.3809,0,955,859,1059,Long Island Blue hole
1141.5,7.4910,0,955,857,1058,Long Island Blue hole
1142.5,7.4328,0,954,855,1058,Long Island Blue hole
1143.5,7.4934,0,953,854,1057,Long Island Blue hole
1144.5,3.9203,0,952,852,1056,Long Island Blue hole
1145.5,4.0434,0,951,851,1056,Long Island Blue hole
1146.5,5.7230,0,950,849,1055,Long Island Blue hole
1147.5,6.3992,0,949,848,1054,Long Island Blue hole
1,16.2176,0,-57,-60.2,-53.9,Mattapoisett Marsh
2,17.8482,0,-52.4,-57.3,-47.7,Mattapoisett Marsh
3,16.0718,0,-47.7,-56.1,-39.7,Mattapoisett Marsh
4,34.2491,1,-43.1,-55.3,-31.5,Mattapoisett Marsh
5,22.7398,0,-38.5,-54.5,-23.1,Mattapoisett Marsh
6,19.4001,0,-33.9,-53.8,-14.7,Mattapoisett Marsh
7,17.9800,0,-27.9,-42.5,-13.9,Mattapoisett Marsh
8,17.8006,0,-22,-31.2,-13,Mattapoisett Marsh
9,21.5200,0,-16.1,-20.5,-11.4,Mattapoisett Marsh
10,34.5018,1,-10.2,-13.9,-6.3,Mattapoisett Marsh
11,68.6467,0,-4.4,-12.1,4.4,Mattapoisett Marsh
12,151.2840,1,4.3,-8.3,26.6,Mattapoisett Marsh
13,38.4384,0,12,-6.9,54.8,Mattapoisett Marsh
14,111.1220,0,19.6,-5.6,83.4,Mattapoisett Marsh
15,114.1670,1,27.2,-4.4,112,Mattapoisett Marsh
16,69.7476,0,34.9,-3.5,140.5,Mattapoisett Marsh
17,20.6021,0,46.8,3.7,149.8,Mattapoisett Marsh
18,21.1593,0,59.7,8.3,159.6,Mattapoisett Marsh
19,21.8234,0,70.7,11.8,171.2,Mattapoisett Marsh
20,20.1177,0,81,14.8,190.2,Mattapoisett Marsh
21,21.1490,0,91.2,17.3,213.4,Mattapoisett Marsh
22,20.6844,0,101.9,28.1,220.2,Mattapoisett Marsh
23,21.0220,0,112.6,35.9,228.9,Mattapoisett Marsh
24,23.2312,0,123.3,41.4,239.1,Mattapoisett Marsh
25,21.7737,0,134,46.2,253.6,Mattapoisett Marsh
26,19.1514,0,145.1,50.3,270.6,Mattapoisett Marsh
27,18.8378,0,155.7,63.2,277.5,Mattapoisett Marsh
28,21.2540,0,166.8,72.1,285.8,Mattapoisett Marsh
29,21.0397,0,177.9,79.7,294.7,Mattapoisett Marsh
30,52.6410,1,188.7,85.7,307.1,Mattapoisett Marsh
31,29.4012,0,199.4,91.4,322.7,Mattapoisett Marsh
32,20.4494,0,210,105.7,327.6,Mattapoisett Marsh
33,15.1769,0,221.6,116.5,333.4,Mattapoisett Marsh
34,13.6709,0,233.4,125.3,341,Mattapoisett Marsh
35,13.8246,0,244.7,133.5,352.1,Mattapoisett Marsh
36,13.5766,0,255.1,139.9,364,Mattapoisett Marsh
37,16.2675,1,265.4,157.2,368.1,Mattapoisett Marsh
38,10.8711,0,275.7,171.3,373.7,Mattapoisett Marsh
39,9.4111,0,286,183.1,381,Mattapoisett Marsh
40,10.2784,0,296.9,191.2,390,Mattapoisett Marsh
41,18.2245,0,307.3,198.1,401.4,Mattapoisett Marsh
42,134.7420,1,317.6,222.6,405,Mattapoisett Marsh
43,154.5830,0,328.9,244,409.3,Mattapoisett Marsh
44,8.6285,0,341.7,261.5,415,Mattapoisett Marsh
45,8.7562,0,354,275.4,421.7,Mattapoisett Marsh
46,7.8590,0,365.1,286.4,430.6,Mattapoisett Marsh
47,21.9250,0,373,303.2,434.6,Mattapoisett Marsh
48,69.8535,1,381.1,313.2,440,Mattapoisett Marsh
49,11.4522,0,389.1,319.5,447.8,Mattapoisett Marsh
50,8.9907,0,398.2,324.1,456.6,Mattapoisett Marsh
51,9.0840,0,407.7,329,466.9,Mattapoisett Marsh
52,9.3196,0,417,342.8,471.3,Mattapoisett Marsh
53,14.1567,1,426.5,355.7,477.1,Mattapoisett Marsh
54,11.1083,0,436.2,364.3,485.1,Mattapoisett Marsh
55,24.3712,1,446,371,495.4,Mattapoisett Marsh
56,10.2535,0,455.5,377.7,509.6,Mattapoisett Marsh
57,8.8385,0,464.3,396.7,513,Mattapoisett Marsh
58,6.5241,0,473.5,414.8,517.2,Mattapoisett Marsh
59,7.3901,0,483.1,429.7,522.8,Mattapoisett Marsh
60,15.0462,1,493,438.6,529.8,Mattapoisett Marsh
61,10.5225,0,502.5,447,539.9,Mattapoisett Marsh
62,10.2844,0,513,459.1,546.7,Mattapoisett Marsh
63,8.2654,0,523.3,469.3,557.9,Mattapoisett Marsh
64,16.8112,1,532.6,476.7,577.3,Mattapoisett Marsh
65,78.2488,1,541.7,482.1,601,Mattapoisett Marsh
66,7.2745,0,550.6,486.8,626.4,Mattapoisett Marsh
67,6.9657,0,561.9,500,633.1,Mattapoisett Marsh
68,7.3821,1,573.2,510.5,642.6,Mattapoisett Marsh
69,8.9014,0,584.3,518.9,652.8,Mattapoisett Marsh
70,7.6349,0,594.9,525.6,666.2,Mattapoisett Marsh
71,8.6531,0,605.6,531,683.4,Mattapoisett Marsh
72,11.2052,0,619.3,548.4,689.8,Mattapoisett Marsh
73,13.8471,0,633,561.1,698.1,Mattapoisett Marsh
74,17.4123,0,647.1,570.1,709.2,Mattapoisett Marsh
75,45.5771,0,660.5,577.2,724.4,Mattapoisett Marsh
76,94.9637,1,672.3,582.7,743.8,Mattapoisett Marsh
77,17.6639,0,688.5,606.3,756.1,Mattapoisett Marsh
78,33.0767,0,704.2,620.7,771.7,Mattapoisett Marsh
79,114.2600,1,720.6,631.4,793.1,Mattapoisett Marsh
80,13.4239,0,736.2,639.4,820,Mattapoisett Marsh
81,16.2542,0,750.9,647.2,850.8,Mattapoisett Marsh
82,13.0134,1,766,677.5,856.8,Mattapoisett Marsh
83,10.0304,0,781.8,702.2,864.5,Mattapoisett Marsh
84,7.2852,0,798.1,722,874.7,Mattapoisett Marsh
85,11.0897,0,813.4,738.3,889.3,Mattapoisett Marsh
86,12.3155,1,828.9,749.2,911.6,Mattapoisett Marsh
87,8.7135,0,838.2,759.9,918.3,Mattapoisett Marsh
88,8.5278,0,847.8,768.6,925.4,Mattapoisett Marsh
89,8.1309,0,856.6,774.5,935.2,Mattapoisett Marsh
90,8.6720,0,865,780.2,947.5,Mattapoisett Marsh
91,8.6869,0,873.5,784.4,961.7,Mattapoisett Marsh
92,9.5673,0,882.1,799.4,968.7,Mattapoisett Marsh
93,11.2473,0,890.9,810.8,976.2,Mattapoisett Marsh
94,23.3000,1,899.7,819.4,985.1,Mattapoisett Marsh
95,11.9133,0,908.5,827.1,995.9,Mattapoisett Marsh
96,8.8104,0,916.8,833.1,1007.7,Mattapoisett Marsh
97,9.7634,0,924.5,851.7,1014.3,Mattapoisett Marsh
98,7.6464,0,932.5,866.7,1021.4,Mattapoisett Marsh
99,8.1513,0,940.2,879.9,1029.7,Mattapoisett Marsh
100,7.0196,0,948.2,889.3,1039.7,Mattapoisett Marsh
101,7.5578,0,956.7,896.3,1051.5,Mattapoisett Marsh
102,7.8570,0,964.6,912.6,1056.7,Mattapoisett Marsh
103,7.5687,0,973.1,923.1,1063.8,Mattapoisett Marsh
104,7.3156,0,982.5,929.9,1072.7,Mattapoisett Marsh
105,9.0382,0,991.4,935.6,1083.2,Mattapoisett Marsh
106,8.8333,0,999.9,940.1,1095.6,Mattapoisett Marsh
107,7.5047,0,1009.2,949.6,1102.4,Mattapoisett Marsh
108,8.1557,0,1018.4,956.6,1110.3,Mattapoisett Marsh
109,6.1842,0,1027.3,961.7,1120.3,Mattapoisett Marsh
110,6.5844,0,1035.8,966,1132.2,Mattapoisett Marsh
111,6.5165,0,1043.9,969.6,1146.3,Mattapoisett Marsh
112,7.0467,0,1052.5,978.1,1151.6,Mattapoisett Marsh
113,6.8987,0,1061.5,984.5,1158.2,Mattapoisett Marsh
114,9.0531,0,1070.5,990.6,1165.5,Mattapoisett Marsh
115,7.7342,0,1079.4,994.4,1175.4,Mattapoisett Marsh
116,7.5447,0,1088,998.1,1187.3,Mattapoisett Marsh
117,6.9640,0,1096.6,1010.2,1192.6,Mattapoisett Marsh
118,6.2127,0,1105.7,1019.1,1198.3,Mattapoisett Marsh
119,7.9849,0,1114.9,1026.1,1204.8,Mattapoisett Marsh
120,7.8209,0,1124,1032.3,1212.2,Mattapoisett Marsh
121,7.3982,0,1133,1037.7,1223.9,Mattapoisett Marsh
122,7.4624,0,1141.6,1049.5,1227.7,Mattapoisett Marsh
123,8.1294,0,1150.8,1059.5,1231.6,Mattapoisett Marsh
124,8.2531,0,1160.2,1067.8,1236.8,Mattapoisett Marsh
125,8.1674,0,1169.6,1074.7,1243.6,Mattapoisett Marsh
126,11.2748,0,1178.5,1080.5,1255,Mattapoisett Marsh
127,14.4797,1,1186,1096.7,1258.5,Mattapoisett Marsh
128,26.5814,1,1193.4,1109.4,1263,Mattapoisett Marsh
129,14.1545,0,1201,1119,1268.5,Mattapoisett Marsh
130,10.2039,0,1210.1,1127.1,1275.4,Mattapoisett Marsh
131,14.8454,1,1220,1134.5,1285.3,Mattapoisett Marsh
132,10.8868,0,1229.2,1152.7,1288.1,Mattapoisett Marsh
133,8.5438,0,1239,1169.3,1291,Mattapoisett Marsh
134,8.8786,0,1249.1,1183.5,1295.3,Mattapoisett Marsh
135,7.9945,0,1258.6,1194.1,1301.6,Mattapoisett Marsh
136,8.3535,0,1267.7,1202.1,1310.8,Mattapoisett Marsh
137,8.1143,0,1279.3,1210.7,1326.5,Mattapoisett Marsh
138,7.9789,0,1290,1216.7,1349.3,Mattapoisett Marsh
139,7.7051,0,1299.7,1221.1,1376.3,Mattapoisett Marsh
140,7.5961,0,1308.8,1224.5,1404.9,Mattapoisett Marsh
141,8.6459,0,1317.8,1228.2,1434.8,Mattapoisett Marsh
142,7.2055,0,1329.8,1239.2,1442.9,Mattapoisett Marsh
143,6.8828,0,1342.4,1249.6,1454.4,Mattapoisett Marsh
144,9.5912,0,1354.8,1256.9,1469.7,Mattapoisett Marsh
145,10.4818,0,1366.2,1263.1,1489.7,Mattapoisett Marsh
146,10.3407,0,1377.6,1268.5,1509.3,Mattapoisett Marsh
147,11.2998,0,1389.6,1283,1517.1,Mattapoisett Marsh
148,12.6456,1,1402.9,1294,1526.8,Mattapoisett Marsh
149,8.8719,0,1416.1,1302.5,1539.8,Mattapoisett Marsh
150,7.9308,0,1429.4,1310.5,1555,Mattapoisett Marsh
151,7.6219,0,1441.4,1315.6,1572.2,Mattapoisett Marsh
152,7.1922,0,1453.1,1332,1579,Mattapoisett Marsh
153,6.8869,0,1465.9,1345.5,1587.5,Mattapoisett Marsh
154,7.0325,0,1478,1357.1,1597,Mattapoisett Marsh
155,8.3954,0,1490.2,1366.4,1609.3,Mattapoisett Marsh
156,11.1435,0,1502.4,1375.2,1624.9,Mattapoisett Marsh
157,12.3452,0,1513.5,1393.3,1631.6,Mattapoisett Marsh
158,14.4311,1,1525.7,1408.5,1637.7,Mattapoisett Marsh
159,15.4989,0,1538.3,1421.4,1645,Mattapoisett Marsh
160,16.6548,0,1551.2,1433.3,1655.2,Mattapoisett Marsh
161,19.6509,1,1563.1,1442.5,1669.4,Mattapoisett Marsh
162,27.9594,0,1572.9,1469,1674.8,Mattapoisett Marsh
163,16.5626,0,1583.3,1492.7,1680.8,Mattapoisett Marsh
164,11.8812,0,1594.3,1513.8,1688.6,Mattapoisett Marsh
165,11.1491,0,1606.3,1529.8,1697.6,Mattapoisett Marsh
166,10.5160,0,1618.1,1541.2,1710.3,Mattapoisett Marsh
167,10.4735,0,1627.3,1558.9,1715.4,Mattapoisett Marsh
168,11.8502,0,1636.7,1572.2,1722.4,Mattapoisett Marsh
169,14.1217,0,1646,1580.2,1733,Mattapoisett Marsh
170,15.6646,1,1655.4,1586.8,1746,Mattapoisett Marsh
171,12.5435,0,1664.4,1591.1,1762.8,Mattapoisett Marsh
172,12.2508,0,1672.8,1600,1769.8,Mattapoisett Marsh
173,13.6125,1,1681.2,1606.6,1778,Mattapoisett Marsh
174,12.6537,0,1689.1,1611.4,1788.5,Mattapoisett Marsh
175,9.9259,0,1697.4,1615.5,1801.2,Mattapoisett Marsh
176,9.7469,0,1705.9,1619.5,1817.3,Mattapoisett Marsh
177,9.0817,0,1713.1,1629.6,1824.3,Mattapoisett Marsh
178,9.3913,0,1720,1637.9,1830.9,Mattapoisett Marsh
179,7.9109,0,1727.3,1645.1,1839.5,Mattapoisett Marsh
180,7.2550,0,1735,1650.3,1850.9,Mattapoisett Marsh
181,8.5892,0,1742.7,1655.5,1864.4,Mattapoisett Marsh
182,8.7202,0,1752.1,1664.9,1874.3,Mattapoisett Marsh
183,7.9856,0,1762.7,1672.2,1883.7,Mattapoisett Marsh
184,6.7473,0,1774.4,1678.7,1899.2,Mattapoisett Marsh
185,6.6931,0,1786.2,1683.7,1918,Mattapoisett Marsh
186,7.2481,0,1797,1687.9,1938.4,Mattapoisett Marsh
187,6.4189,0,1805.5,1697.3,1945.5,Mattapoisett Marsh
188,6.6808,0,1813.9,1706.4,1952,Mattapoisett Marsh
189,6.4344,0,1822.6,1714.2,1959.7,Mattapoisett Marsh
190,5.7247,0,1831,1720.5,1968.9,Mattapoisett Marsh
191,5.3145,0,1838.6,1725.8,1980.8,Mattapoisett Marsh
192,5.5589,0,1846.5,1735.5,1987.3,Mattapoisett Marsh
193,6.1811,0,1855.1,1744.2,1994.9,Mattapoisett Marsh
194,6.3030,0,1863.5,1752.3,2002.7,Mattapoisett Marsh
195,6.0743,0,1871.9,1760,2011.5,Mattapoisett Marsh
196,5.8254,0,1879.6,1765.8,2022.2,Mattapoisett Marsh
197,5.1367,0,1887.3,1775.6,2027.9,Mattapoisett Marsh
198,6.5460,0,1895.3,1783.8,2033.5,Mattapoisett Marsh
199,5.5728,0,1903.4,1790.9,2040.5,Mattapoisett Marsh
200,5.9127,0,1911.6,1797.7,2048.5,Mattapoisett Marsh
201,9.2345,1,1919.4,1802.6,2059.2,Mattapoisett Marsh
202,8.1667,0,1926.9,1814.2,2064.4,Mattapoisett Marsh
203,6.2360,0,1934.3,1824,2071,Mattapoisett Marsh
204,5.9259,0,1941.9,1832.7,2078.1,Mattapoisett Marsh
205,6.3376,0,1949.7,1839.5,2085.5,Mattapoisett Marsh
206,6.9688,0,1958,1845.8,2094.8,Mattapoisett Marsh
207,9.7448,0,1965.1,1856.9,2100.9,Mattapoisett Marsh
208,17.7957,1,1972.6,1866.7,2106.5,Mattapoisett Marsh
209,16.2303,1,1980.3,1876.2,2112.5,Mattapoisett Marsh
210,8.5223,0,1988.8,1885,2120.3,Mattapoisett Marsh
211,7.5863,0,1996.8,1892.3,2129.7,Mattapoisett Marsh
212,6.6231,0,2004.3,1905.2,2134,Mattapoisett Marsh
0.5,0.8484,0,2018.7,2018.0,2019.4,Middle Caicos Blue hole
